array_type,algorithm_name,sortedness,inversions,unique_ratio,misplaced_count,variance,num_steps,execution_time,winner_against,won,run_id
few_unique,insertion_sort,52.52525252525253,2345,0.1,93,7.5691,2444,0.003341197967529297,bubble_sort,1,2283
few_unique,bubble_sort,55.55555555555556,2594,0.1,92,8.9091,4951,0.00407719612121582,selection_sort,0,2284
few_unique,selection_sort,55.55555555555556,2594,0.1,92,8.9091,5050,0.0029201507568359375,bubble_sort,1,2284
few_unique,bubble_sort,53.535353535353536,2157,0.1,89,7.4875,4951,0.0030794143676757812,selection_sort,1,2285
few_unique,selection_sort,53.535353535353536,2157,0.1,89,7.4875,5050,0.0040471553802490234,bubble_sort,0,2285
few_unique,bubble_sort,49.494949494949495,2140,0.1,87,7.6216,4951,0.002950906753540039,selection_sort,1,2286
few_unique,selection_sort,49.494949494949495,2140,0.1,87,7.6216,5050,0.004809856414794922,bubble_sort,0,2286
few_unique,bubble_sort,56.56565656565656,2203,0.1,96,8.7176,4951,0.00469207763671875,gnome_sort,0,2287
few_unique,gnome_sort,56.56565656565656,2203,0.1,96,8.7176,2204,0.0028791427612304688,bubble_sort,1,2287
few_unique,bubble_sort,52.52525252525253,1971,0.1,88,8.2904,4951,0.004594087600708008,gnome_sort,0,2288
few_unique,gnome_sort,52.52525252525253,1971,0.1,88,8.2904,1972,0.0026559829711914062,bubble_sort,1,2288
few_unique,bubble_sort,54.54545454545454,2260,0.1,89,7.94,4951,0.0053522586822509766,gnome_sort,0,2289
few_unique,gnome_sort,54.54545454545454,2260,0.1,89,7.94,2261,0.0029768943786621094,bubble_sort,1,2289
few_unique,bubble_sort,56.56565656565656,2307,0.1,90,7.7504,4951,0.005659580230712891,cocktail_shaker_sort,0,2290
few_unique,cocktail_shaker_sort,56.56565656565656,2307,0.1,90,7.7504,3916,0.004920005798339844,bubble_sort,1,2290
few_unique,bubble_sort,55.55555555555556,2113,0.1,91,8.909600000000001,4951,0.0052471160888671875,cocktail_shaker_sort,0,2291
few_unique,cocktail_shaker_sort,55.55555555555556,2113,0.1,91,8.909600000000001,3775,0.0,bubble_sort,1,2291
few_unique,bubble_sort,58.58585858585859,2387,0.1,91,8.3659,4951,0.009607315063476562,cocktail_shaker_sort,0,2292
few_unique,cocktail_shaker_sort,58.58585858585859,2387,0.1,91,8.3659,3916,0.0019998550415039062,bubble_sort,1,2292
few_unique,bubble_sort,56.56565656565656,2423,0.1,88,7.6264,4951,0.0050961971282958984,comb_sort,0,2293
few_unique,comb_sort,56.56565656565656,2423,0.1,88,7.6264,1202,0.0010120868682861328,bubble_sort,1,2293
few_unique,bubble_sort,55.55555555555556,2228,0.1,81,8.001100000000001,4951,0.005644559860229492,comb_sort,0,2294
few_unique,comb_sort,55.55555555555556,2228,0.1,81,8.001100000000001,1103,0.0006515979766845703,bubble_sort,1,2294
few_unique,bubble_sort,53.535353535353536,2168,0.1,89,8.1219,4951,0.005402326583862305,comb_sort,0,2295
few_unique,comb_sort,53.535353535353536,2168,0.1,89,8.1219,1103,0.0009469985961914062,bubble_sort,1,2295
few_unique,bubble_sort,56.56565656565656,2185,0.1,92,7.0284,4951,0.0017042160034179688,merge_sort,0,2296
few_unique,merge_sort,56.56565656565656,2185,0.1,92,7.0284,673,0.0,bubble_sort,1,2296
few_unique,bubble_sort,55.55555555555556,2030,0.1,87,8.3224,4951,0.0,merge_sort,1,2297
few_unique,merge_sort,55.55555555555556,2030,0.1,87,8.3224,673,0.006687641143798828,bubble_sort,0,2297
few_unique,bubble_sort,57.57575757575758,2394,0.1,97,9.3099,4951,0.004691123962402344,merge_sort,0,2298
few_unique,merge_sort,57.57575757575758,2394,0.1,97,9.3099,673,0.0010056495666503906,bubble_sort,1,2298
few_unique,bubble_sort,55.55555555555556,1939,0.1,84,9.1496,4951,0.0024678707122802734,quick_sort,0,2299
few_unique,quick_sort,55.55555555555556,1939,0.1,84,9.1496,741,0.0,bubble_sort,1,2299
few_unique,bubble_sort,58.58585858585859,2267,0.1,90,7.5579,4951,0.009155750274658203,quick_sort,0,2300
few_unique,quick_sort,58.58585858585859,2267,0.1,90,7.5579,759,0.0012805461883544922,bubble_sort,1,2300
few_unique,bubble_sort,62.62626262626263,2621,0.1,92,7.5684000000000005,4951,0.004458904266357422,quick_sort,0,2301
few_unique,quick_sort,62.62626262626263,2621,0.1,92,7.5684000000000005,694,0.0010116100311279297,bubble_sort,1,2301
few_unique,bubble_sort,49.494949494949495,2154,0.1,90,8.1484,4951,0.0042307376861572266,heap_sort,0,2302
few_unique,heap_sort,49.494949494949495,2154,0.1,90,8.1484,530,0.0009911060333251953,bubble_sort,1,2302
few_unique,bubble_sort,51.515151515151516,2039,0.1,91,8.697899999999999,4951,0.006418466567993164,heap_sort,0,2303
few_unique,heap_sort,51.515151515151516,2039,0.1,91,8.697899999999999,551,0.000985860824584961,bubble_sort,1,2303
few_unique,bubble_sort,58.58585858585859,2126,0.1,85,9.1171,4951,0.005143880844116211,heap_sort,0,2304
few_unique,heap_sort,58.58585858585859,2126,0.1,85,9.1171,533,0.0010912418365478516,bubble_sort,1,2304
few_unique,bubble_sort,60.60606060606061,1935,0.1,96,7.0459000000000005,4951,0.005791425704956055,shell_sort,0,2305
few_unique,shell_sort,60.60606060606061,1935,0.1,96,7.0459000000000005,714,0.0010998249053955078,bubble_sort,1,2305
few_unique,bubble_sort,51.515151515151516,2225,0.1,85,7.441599999999999,4951,0.0049190521240234375,shell_sort,0,2306
few_unique,shell_sort,51.515151515151516,2225,0.1,85,7.441599999999999,692,0.0,bubble_sort,1,2306
few_unique,bubble_sort,53.535353535353536,2176,0.1,92,7.5376,4951,0.004029512405395508,shell_sort,0,2307
few_unique,shell_sort,53.535353535353536,2176,0.1,92,7.5376,754,0.0010101795196533203,bubble_sort,1,2307
few_unique,bubble_sort,56.56565656565656,2497,0.1,87,8.8896,4951,0.005213499069213867,tim_sort,0,2308
few_unique,tim_sort,56.56565656565656,2497,0.1,87,8.8896,782,0.0,bubble_sort,1,2308
few_unique,bubble_sort,51.515151515151516,2443,0.1,92,7.1771,4951,0.0046617984771728516,tim_sort,0,2309
few_unique,tim_sort,51.515151515151516,2443,0.1,92,7.1771,880,0.0012311935424804688,bubble_sort,1,2309
few_unique,bubble_sort,52.52525252525253,2381,0.1,92,7.8264,4951,0.0036225318908691406,tim_sort,0,2310
few_unique,tim_sort,52.52525252525253,2381,0.1,92,7.8264,841,0.0,bubble_sort,1,2310
few_unique,bubble_sort,55.55555555555556,2361,0.1,95,8.5739,4951,0.0032570362091064453,intro_sort,0,2311
few_unique,intro_sort,55.55555555555556,2361,0.1,95,8.5739,286,0.0,bubble_sort,1,2311
few_unique,bubble_sort,59.59595959595959,2277,0.1,88,7.2904,4951,0.004086971282958984,intro_sort,0,2312
few_unique,intro_sort,59.59595959595959,2277,0.1,88,7.2904,420,0.0,bubble_sort,1,2312
few_unique,bubble_sort,58.58585858585859,2297,0.1,85,7.7779,4951,0.004101753234863281,intro_sort,0,2313
few_unique,intro_sort,58.58585858585859,2297,0.1,85,7.7779,322,0.0,bubble_sort,1,2313
few_unique,bubble_sort,53.535353535353536,2219,0.1,84,8.7236,4951,0.00487971305847168,cycle_sort,0,2314
few_unique,cycle_sort,53.535353535353536,2219,0.1,84,8.7236,85,0.001150369644165039,bubble_sort,1,2314
few_unique,bubble_sort,56.56565656565656,2422,0.1,90,7.2475,4951,0.004015207290649414,cycle_sort,0,2315
few_unique,cycle_sort,56.56565656565656,2422,0.1,90,7.2475,91,0.0018849372863769531,bubble_sort,1,2315
few_unique,bubble_sort,57.57575757575758,2193,0.1,88,8.17,4951,0.004091978073120117,cycle_sort,0,2316
few_unique,cycle_sort,57.57575757575758,2193,0.1,88,8.17,89,0.0,bubble_sort,1,2316
few_unique,bubble_sort,56.56565656565656,2210,0.1,93,8.8379,4951,0.002096414566040039,counting_sort,0,2317
few_unique,counting_sort,56.56565656565656,2210,0.1,93,8.8379,310,0.001016378402709961,bubble_sort,1,2317
few_unique,bubble_sort,53.535353535353536,2157,0.1,88,8.1496,4951,0.002994537353515625,counting_sort,0,2318
few_unique,counting_sort,53.535353535353536,2157,0.1,88,8.1496,310,0.0,bubble_sort,1,2318
few_unique,bubble_sort,54.54545454545454,2215,0.1,90,7.825900000000001,4951,0.002046346664428711,counting_sort,0,2319
few_unique,counting_sort,54.54545454545454,2215,0.1,90,7.825900000000001,310,0.0,bubble_sort,1,2319
few_unique,bubble_sort,56.56565656565656,2363,0.1,93,7.8459,4951,0.0010056495666503906,radix_sort,0,2320
few_unique,radix_sort,56.56565656565656,2363,0.1,93,7.8459,310,0.0,bubble_sort,1,2320
few_unique,bubble_sort,57.57575757575758,2260,0.1,94,6.6644000000000005,4951,0.0,radix_sort,0,2321
few_unique,radix_sort,57.57575757575758,2260,0.1,94,6.6644000000000005,310,0.0,bubble_sort,0,2321
few_unique,bubble_sort,61.61616161616161,1990,0.1,89,8.84,4951,0.0,radix_sort,0,2322
few_unique,radix_sort,61.61616161616161,1990,0.1,89,8.84,310,0.0,bubble_sort,0,2322
few_unique,bubble_sort,53.535353535353536,2450,0.1,93,8.5619,4951,0.007728099822998047,bitonic_sort,0,2323
few_unique,bitonic_sort,53.535353535353536,2450,0.1,93,8.5619,410,0.0008592605590820312,bubble_sort,1,2323
few_unique,bubble_sort,57.57575757575758,2121,0.1,91,6.9876,4951,0.0014536380767822266,bitonic_sort,0,2324
few_unique,bitonic_sort,57.57575757575758,2121,0.1,91,6.9876,412,0.0,bubble_sort,1,2324
few_unique,bubble_sort,58.58585858585859,2119,0.1,91,7.4556,4951,0.0010595321655273438,bitonic_sort,0,2325
few_unique,bitonic_sort,58.58585858585859,2119,0.1,91,7.4556,412,0.0,bubble_sort,1,2325
few_unique,bubble_sort,50.0,7,1.0,4,10.64,11,0.0,bogo_sort,0,2326
few_unique,bogo_sort,50.0,7,1.0,4,10.64,237,0.0,bubble_sort,0,2326
few_unique,bubble_sort,50.0,8,0.8,4,7.6,11,0.0,bogo_sort,0,2327
few_unique,bogo_sort,50.0,8,0.8,4,7.6,35,0.0,bubble_sort,0,2327
few_unique,bubble_sort,50.0,7,1.0,5,5.36,11,0.0,bogo_sort,0,2328
few_unique,bogo_sort,50.0,7,1.0,5,5.36,47,0.0,bubble_sort,0,2328
few_unique,bubble_sort,50.0,6,0.6,3,4.56,11,0.0,bozo_sort,0,2329
few_unique,bozo_sort,50.0,6,0.6,3,4.56,12,0.0,bubble_sort,0,2329
few_unique,bubble_sort,50.0,5,0.8,3,2.8,11,0.0,bozo_sort,0,2330
few_unique,bozo_sort,50.0,5,0.8,3,2.8,62,0.0,bubble_sort,0,2330
few_unique,bubble_sort,50.0,3,0.8,4,3.6,11,0.0,bozo_sort,1,2331
few_unique,bozo_sort,50.0,3,0.8,4,3.6,431,0.0010035037994384766,bubble_sort,0,2331
few_unique,bubble_sort,54.54545454545454,2357,0.1,88,7.4275,4951,0.0018231868743896484,sleep_sort,1,2332
few_unique,sleep_sort,54.54545454545454,2357,0.1,88,7.4275,101,0.018452882766723633,bubble_sort,0,2332
few_unique,bubble_sort,58.58585858585859,2471,0.1,89,7.94,4951,0.001999378204345703,sleep_sort,1,2333
few_unique,sleep_sort,58.58585858585859,2471,0.1,89,7.94,101,0.02584362030029297,bubble_sort,0,2333
few_unique,bubble_sort,58.58585858585859,2098,0.1,89,7.697100000000001,4951,0.005012989044189453,sleep_sort,1,2334
few_unique,sleep_sort,58.58585858585859,2098,0.1,89,7.697100000000001,101,0.03253364562988281,bubble_sort,0,2334
few_unique,bubble_sort,75.0,2,0.8,3,1.3599999999999999,11,0.0,quantum_bogo_sort,0,2335
few_unique,quantum_bogo_sort,75.0,2,0.8,3,1.3599999999999999,7,0.0,bubble_sort,0,2335
few_unique,bubble_sort,50.0,5,0.8,3,6.640000000000001,11,0.0,quantum_bogo_sort,0,2336
few_unique,quantum_bogo_sort,50.0,5,0.8,3,6.640000000000001,7,0.0,bubble_sort,0,2336
few_unique,bubble_sort,50.0,4,0.8,4,2.56,11,0.0,quantum_bogo_sort,0,2337
few_unique,quantum_bogo_sort,50.0,4,0.8,4,2.56,7,0.0,bubble_sort,0,2337
few_unique,insertion_sort,53.535353535353536,2231,0.1,87,7.97,2330,0.0,selection_sort,1,2338
few_unique,selection_sort,53.535353535353536,2231,0.1,87,7.97,5050,0.008193254470825195,insertion_sort,0,2338
few_unique,insertion_sort,55.55555555555556,2167,0.1,94,8.1299,2266,0.0023298263549804688,selection_sort,1,2339
few_unique,selection_sort,55.55555555555556,2167,0.1,94,8.1299,5050,0.0032825469970703125,insertion_sort,0,2339
few_unique,insertion_sort,54.54545454545454,2081,0.1,89,7.805599999999999,2180,0.0,selection_sort,1,2340
few_unique,selection_sort,54.54545454545454,2081,0.1,89,7.805599999999999,5050,0.005960941314697266,insertion_sort,0,2340
few_unique,insertion_sort,56.56565656565656,2455,0.1,89,8.3896,2554,0.0018658638000488281,gnome_sort,1,2341
few_unique,gnome_sort,56.56565656565656,2455,0.1,89,8.3896,2456,0.002054929733276367,insertion_sort,0,2341
few_unique,insertion_sort,59.59595959595959,2146,0.1,87,7.51,2245,0.0006690025329589844,gnome_sort,1,2342
few_unique,gnome_sort,59.59595959595959,2146,0.1,87,7.51,2147,0.0020072460174560547,insertion_sort,0,2342
few_unique,insertion_sort,56.56565656565656,2283,0.1,89,7.749099999999999,2382,0.0014569759368896484,gnome_sort,1,2343
few_unique,gnome_sort,56.56565656565656,2283,0.1,89,7.749099999999999,2284,0.0020744800567626953,insertion_sort,0,2343
few_unique,insertion_sort,52.52525252525253,1970,0.1,88,8.8244,2069,0.0,cocktail_shaker_sort,1,2344
few_unique,cocktail_shaker_sort,52.52525252525253,1970,0.1,88,8.8244,3726,0.005359172821044922,insertion_sort,0,2344
few_unique,insertion_sort,51.515151515151516,2094,0.1,88,8.8664,2193,0.0019948482513427734,cocktail_shaker_sort,1,2345
few_unique,cocktail_shaker_sort,51.515151515151516,2094,0.1,88,8.8664,3625,0.003258228302001953,insertion_sort,0,2345
few_unique,insertion_sort,57.57575757575758,2098,0.1,84,7.9475,2197,0.002094268798828125,cocktail_shaker_sort,0,2346
few_unique,cocktail_shaker_sort,57.57575757575758,2098,0.1,84,7.9475,3676,0.0014081001281738281,insertion_sort,1,2346
few_unique,insertion_sort,51.515151515151516,2307,0.1,91,7.6091,2406,0.0033757686614990234,comb_sort,0,2347
few_unique,comb_sort,51.515151515151516,2307,0.1,91,7.6091,1202,0.0,insertion_sort,1,2347
few_unique,insertion_sort,58.58585858585859,2378,0.1,91,7.8611,2477,0.0020072460174560547,comb_sort,0,2348
few_unique,comb_sort,58.58585858585859,2378,0.1,91,7.8611,1103,0.0014379024505615234,insertion_sort,1,2348
few_unique,insertion_sort,56.56565656565656,2319,0.1,90,7.441599999999999,2418,0.0011594295501708984,comb_sort,0,2349
few_unique,comb_sort,56.56565656565656,2319,0.1,90,7.441599999999999,1103,0.0011510848999023438,insertion_sort,1,2349
few_unique,insertion_sort,53.535353535353536,2237,0.1,90,8.6716,2336,0.001999378204345703,merge_sort,0,2350
few_unique,merge_sort,53.535353535353536,2237,0.1,90,8.6716,673,0.0009970664978027344,insertion_sort,1,2350
few_unique,insertion_sort,54.54545454545454,2105,0.1,92,8.681899999999999,2204,0.0021545886993408203,merge_sort,0,2351
few_unique,merge_sort,54.54545454545454,2105,0.1,92,8.681899999999999,673,0.0010595321655273438,insertion_sort,1,2351
few_unique,insertion_sort,53.535353535353536,2050,0.1,86,7.44,2149,0.0020530223846435547,merge_sort,0,2352
few_unique,merge_sort,53.535353535353536,2050,0.1,86,7.44,673,0.0,insertion_sort,1,2352
few_unique,insertion_sort,55.55555555555556,2542,0.1,89,8.624400000000001,2641,0.0,quick_sort,0,2353
few_unique,quick_sort,55.55555555555556,2542,0.1,89,8.624400000000001,706,0.0,insertion_sort,0,2353
few_unique,insertion_sort,56.56565656565656,2480,0.1,89,8.5984,2579,0.0026645660400390625,quick_sort,0,2354
few_unique,quick_sort,56.56565656565656,2480,0.1,89,8.5984,717,0.0009989738464355469,insertion_sort,1,2354
few_unique,insertion_sort,53.535353535353536,2240,0.1,87,8.4179,2339,0.0010232925415039062,quick_sort,0,2355
few_unique,quick_sort,53.535353535353536,2240,0.1,87,8.4179,882,0.0009932518005371094,insertion_sort,1,2355
few_unique,insertion_sort,51.515151515151516,2175,0.1,89,8.9451,2274,0.002085447311401367,heap_sort,0,2356
few_unique,heap_sort,51.515151515151516,2175,0.1,89,8.9451,532,0.0,insertion_sort,1,2356
few_unique,insertion_sort,54.54545454545454,1931,0.1,88,7.8075,2030,0.0018765926361083984,heap_sort,0,2357
few_unique,heap_sort,54.54545454545454,1931,0.1,88,7.8075,553,0.0,insertion_sort,1,2357
few_unique,insertion_sort,59.59595959595959,2561,0.1,89,8.4875,2660,0.0010101795196533203,heap_sort,0,2358
few_unique,heap_sort,59.59595959595959,2561,0.1,89,8.4875,530,0.000997781753540039,insertion_sort,1,2358
few_unique,insertion_sort,53.535353535353536,2136,0.1,91,7.7836,2235,0.0009028911590576172,shell_sort,1,2359
few_unique,shell_sort,53.535353535353536,2136,0.1,91,7.7836,727,0.0010848045349121094,insertion_sort,0,2359
few_unique,insertion_sort,55.55555555555556,2058,0.1,87,7.4818999999999996,2157,0.0009224414825439453,shell_sort,1,2360
few_unique,shell_sort,55.55555555555556,2058,0.1,87,7.4818999999999996,670,0.000997304916381836,insertion_sort,0,2360
few_unique,insertion_sort,55.55555555555556,2190,0.1,91,6.9475999999999996,2289,0.0010035037994384766,shell_sort,0,2361
few_unique,shell_sort,55.55555555555556,2190,0.1,91,6.9475999999999996,734,0.0007426738739013672,insertion_sort,1,2361
few_unique,insertion_sort,50.505050505050505,2372,0.1,89,10.177100000000001,2471,0.0011448860168457031,tim_sort,0,2362
few_unique,tim_sort,50.505050505050505,2372,0.1,89,10.177100000000001,833,0.0,insertion_sort,1,2362
few_unique,insertion_sort,55.55555555555556,2448,0.1,91,8.501100000000001,2547,0.00179290771484375,tim_sort,0,2363
few_unique,tim_sort,55.55555555555556,2448,0.1,91,8.501100000000001,933,0.0010857582092285156,insertion_sort,1,2363
few_unique,insertion_sort,56.56565656565656,2221,0.1,90,7.8778999999999995,2320,0.0019180774688720703,tim_sort,0,2364
few_unique,tim_sort,56.56565656565656,2221,0.1,90,7.8778999999999995,834,0.0,insertion_sort,1,2364
few_unique,insertion_sort,56.56565656565656,2100,0.1,85,9.2284,2199,0.0009958744049072266,intro_sort,0,2365
few_unique,intro_sort,56.56565656565656,2100,0.1,85,9.2284,189,0.0,insertion_sort,1,2365
few_unique,insertion_sort,57.57575757575758,2196,0.1,85,7.421900000000001,2295,0.0,intro_sort,1,2366
few_unique,intro_sort,57.57575757575758,2196,0.1,85,7.421900000000001,305,0.00231170654296875,insertion_sort,0,2366
few_unique,insertion_sort,51.515151515151516,2191,0.1,94,7.7824,2290,0.0007796287536621094,intro_sort,0,2367
few_unique,intro_sort,51.515151515151516,2191,0.1,94,7.7824,373,0.0,insertion_sort,1,2367
few_unique,insertion_sort,55.55555555555556,2235,0.1,87,8.4424,2334,0.0009875297546386719,cycle_sort,0,2368
few_unique,cycle_sort,55.55555555555556,2235,0.1,87,8.4424,88,0.0,insertion_sort,1,2368
few_unique,insertion_sort,55.55555555555556,2383,0.1,90,8.58,2482,0.0010013580322265625,cycle_sort,0,2369
few_unique,cycle_sort,55.55555555555556,2383,0.1,90,8.58,91,0.0009999275207519531,insertion_sort,1,2369
few_unique,insertion_sort,58.58585858585859,2209,0.1,91,8.8675,2308,0.0009989738464355469,cycle_sort,0,2370
few_unique,cycle_sort,58.58585858585859,2209,0.1,91,8.8675,92,0.0,insertion_sort,1,2370
few_unique,insertion_sort,53.535353535353536,2065,0.1,84,7.3995999999999995,2164,0.00034308433532714844,counting_sort,0,2371
few_unique,counting_sort,53.535353535353536,2065,0.1,84,7.3995999999999995,310,0.0,insertion_sort,1,2371
few_unique,insertion_sort,56.56565656565656,2108,0.1,81,7.1804,2207,0.0,counting_sort,1,2372
few_unique,counting_sort,56.56565656565656,2108,0.1,81,7.1804,310,0.0009980201721191406,insertion_sort,0,2372
few_unique,insertion_sort,54.54545454545454,2159,0.1,89,7.9155999999999995,2258,0.0010023117065429688,counting_sort,0,2373
few_unique,counting_sort,54.54545454545454,2159,0.1,89,7.9155999999999995,310,0.0,insertion_sort,1,2373
few_unique,insertion_sort,61.61616161616161,2513,0.1,88,7.1019,2612,0.0009996891021728516,radix_sort,0,2374
few_unique,radix_sort,61.61616161616161,2513,0.1,88,7.1019,310,0.0,insertion_sort,1,2374
few_unique,insertion_sort,54.54545454545454,2093,0.1,83,8.4475,2192,0.0004115104675292969,radix_sort,0,2375
few_unique,radix_sort,54.54545454545454,2093,0.1,83,8.4475,310,0.0,insertion_sort,1,2375
few_unique,insertion_sort,53.535353535353536,2072,0.1,84,8.9875,2171,0.0006341934204101562,radix_sort,0,2376
few_unique,radix_sort,53.535353535353536,2072,0.1,84,8.9875,310,0.0,insertion_sort,1,2376
few_unique,insertion_sort,56.56565656565656,2269,0.1,87,8.805900000000001,2368,0.001058340072631836,bitonic_sort,0,2377
few_unique,bitonic_sort,56.56565656565656,2269,0.1,87,8.805900000000001,410,0.0,insertion_sort,1,2377
few_unique,insertion_sort,55.55555555555556,2662,0.1,95,7.6891,2761,0.0010013580322265625,bitonic_sort,0,2378
few_unique,bitonic_sort,55.55555555555556,2662,0.1,95,7.6891,398,0.000997781753540039,insertion_sort,1,2378
few_unique,insertion_sort,56.56565656565656,2550,0.1,92,8.2179,2649,0.0,bitonic_sort,0,2379
few_unique,bitonic_sort,56.56565656565656,2550,0.1,92,8.2179,430,0.0,insertion_sort,0,2379
few_unique,insertion_sort,75.0,6,0.8,5,4.24,10,0.0,bogo_sort,0,2380
few_unique,bogo_sort,75.0,6,0.8,5,4.24,73,0.0,insertion_sort,0,2380
few_unique,insertion_sort,75.0,1,0.6,2,1.2,5,0.0,bogo_sort,0,2381
few_unique,bogo_sort,75.0,1,0.6,2,1.2,16,0.0,insertion_sort,0,2381
few_unique,insertion_sort,50.0,3,0.8,3,8.56,7,0.0,bogo_sort,0,2382
few_unique,bogo_sort,50.0,3,0.8,3,8.56,10,0.0,insertion_sort,0,2382
few_unique,insertion_sort,50.0,3,0.6,2,0.64,7,0.0,bozo_sort,0,2383
few_unique,bozo_sort,50.0,3,0.6,2,0.64,3,0.0,insertion_sort,0,2383
few_unique,insertion_sort,75.0,2,0.4,2,15.360000000000003,6,0.0,bozo_sort,1,2384
few_unique,bozo_sort,75.0,2,0.4,2,15.360000000000003,7,0.002379894256591797,insertion_sort,0,2384
few_unique,insertion_sort,50.0,5,1.0,4,10.639999999999999,9,0.0,bozo_sort,0,2385
few_unique,bozo_sort,50.0,5,1.0,4,10.639999999999999,326,0.0,insertion_sort,0,2385
few_unique,insertion_sort,54.54545454545454,2133,0.1,88,6.5904,2232,0.0009529590606689453,sleep_sort,1,2386
few_unique,sleep_sort,54.54545454545454,2133,0.1,88,6.5904,101,0.016622543334960938,insertion_sort,0,2386
few_unique,insertion_sort,52.52525252525253,2135,0.1,86,8.353100000000001,2234,0.0019290447235107422,sleep_sort,1,2387
few_unique,sleep_sort,52.52525252525253,2135,0.1,86,8.353100000000001,101,0.016765594482421875,insertion_sort,0,2387
few_unique,insertion_sort,57.57575757575758,2196,0.1,88,7.0736,2295,0.002008676528930664,sleep_sort,1,2388
few_unique,sleep_sort,57.57575757575758,2196,0.1,88,7.0736,101,0.02962350845336914,insertion_sort,0,2388
few_unique,insertion_sort,50.0,5,0.8,4,6.16,9,0.0,quantum_bogo_sort,0,2389
few_unique,quantum_bogo_sort,50.0,5,0.8,4,6.16,7,0.0,insertion_sort,0,2389
few_unique,insertion_sort,50.0,6,0.8,2,6.959999999999999,10,0.0,quantum_bogo_sort,0,2390
